Applicant_ID,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt,Status
5143630,1,0,0,0,247500,4,1,0,1,1,0,0,0,4,2,42,1,0,34,1
5143631,1,0,0,0,247500,4,1,0,1,1,0,0,0,4,2,42,1,0,34,1
5143632,1,0,0,0,247500,4,1,0,1,1,0,0,0,4,2,42,1,0,11,1
5143635,0,1,1,0,81000,4,4,1,1,1,0,0,0,16,2,51,7,0,50,1
5143636,0,1,1,0,81000,4,4,1,1,1,0,0,0,16,2,51,7,0,46,1
5143637,0,1,1,0,81000,4,4,1,1,1,0,0,0,16,2,51,7,0,11,1
5143638,0,0,1,0,144000,2,4,0,1,1,0,0,0,0,2,45,21,0,13,1
5143639,0,0,1,0,144000,2,4,0,1,1,0,0,0,0,2,45,21,1,55,1
5145704,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,0,17,1
5145705,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,0,24,1
5145706,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,1,20,1
5145707,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,0,21,1
5145708,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,1,20,1
5145709,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,0,24,1
5145712,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,0,13,1
5145713,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,0,12,1
5145714,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,1,20,1
5145716,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,1,20,1
5145717,0,0,1,2,135000,4,4,1,1,1,0,0,0,16,4,36,13,1,12,1
5145718,0,0,1,3,157500,4,4,1,1,1,0,0,0,8,5,32,3,0,58,1
5145719,0,0,1,0,90000,4,1,3,1,1,0,0,0,8,1,33,2,0,8,1
5145720,0,0,0,1,202500,4,4,1,1,1,0,0,0,14,3,40,6,0,24,1
5145722,1,1,1,0,315000,4,1,3,1,1,0,1,0,6,1,29,2,0,6,1
5145723,1,1,1,0,315000,4,1,3,1,1,0,1,0,6,1,29,2,0,6,1
5145724,0,0,0,0,202500,4,4,3,1,1,0,0,0,8,1,44,5,0,41,1
5145725,0,0,0,0,202500,4,4,3,1,1,0,0,0,8,1,44,5,0,14,1
5145730,1,1,0,1,157500,4,4,1,1,1,0,0,0,16,3,39,5,0,41,1
5145731,1,1,0,1,292500,0,4,1,1,1,0,0,0,4,3,26,3,0,54,1
5145732,1,1,0,1,292500,0,4,1,1,1,0,0,0,4,3,26,3,0,6,1
5145733,1,1,0,1,292500,0,4,1,1,1,0,0,0,4,3,26,3,0,18,1
5145734,1,1,0,1,292500,0,4,1,1,1,0,0,0,4,3,26,3,0,12,1
5145735,1,1,1,1,270000,4,1,1,1,1,0,0,0,8,3,57,1,0,15,1
5145736,1,1,1,1,270000,4,1,1,1,1,0,0,0,8,3,57,1,0,15,1
5145737,1,1,1,1,270000,4,1,1,1,1,0,0,0,8,3,57,1,0,18,1
5145738,1,1,1,1,270000,4,1,1,1,1,0,0,0,8,3,57,1,0,29,1
5145739,1,1,1,1,270000,4,1,1,1,1,0,0,0,8,3,57,1,0,12,1
5145743,0,1,1,0,157500,4,1,1,1,1,0,0,0,0,2,28,3,0,13,1
5145744,0,1,1,0,157500,4,1,1,1,1,0,0,0,0,2,28,3,0,5,1
5145769,0,1,1,0,315000,0,4,1,1,1,0,0,0,6,2,47,7,0,7,1
5145770,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,13,1
5145771,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,43,1
5145772,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,13,1
5145773,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,13,1
5145776,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,13,1
5145777,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,8,1
5145778,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,8,1
5145781,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,13,1
5145782,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,36,1
5145783,0,1,1,4,112500,4,1,1,1,1,0,0,0,3,6,38,6,0,13,1
5145786,0,1,1,0,99000,4,4,1,1,1,0,0,0,14,2,43,8,0,15,1
5145790,0,1,0,1,180000,0,4,1,2,1,0,0,0,1,3,44,10,0,22,1
5145791,0,1,0,1,180000,0,4,1,2,1,0,0,0,1,3,44,10,3,37,1
5145796,1,0,1,0,315000,4,1,1,1,1,0,0,0,8,2,37,5,0,6,1
5145797,1,0,1,0,315000,4,1,1,1,1,0,0,0,8,2,37,5,0,22,1
5145798,0,0,1,0,315000,0,4,1,1,1,0,0,0,14,2,64,7,0,6,1
5145803,0,0,0,1,180000,0,1,3,1,1,0,1,0,0,2,51,7,1,4,1
5145804,1,0,1,0,180000,0,4,3,1,1,0,0,0,6,1,28,3,0,16,1
5145805,0,0,1,0,202500,4,4,2,1,1,0,0,0,8,1,42,4,0,7,1
5145809,0,0,1,0,157500,4,1,1,1,1,0,0,0,3,2,29,3,0,11,1
5145810,0,0,1,0,157500,4,1,1,1,1,0,0,0,3,2,29,3,0,14,1
5145812,0,0,0,1,99000,0,4,1,1,1,0,0,0,8,3,36,15,0,18,1
5145816,1,0,1,1,225000,0,4,1,1,1,0,0,0,8,3,45,5,0,2,1
5145819,0,0,1,0,247500,4,4,2,1,1,1,1,0,8,1,48,15,0,40,1
5145821,0,0,0,0,202500,4,4,2,1,1,0,0,0,6,1,40,13,0,53,1
5145822,1,1,0,0,135000,4,4,1,5,1,0,0,0,8,2,26,3,2,19,1
5145823,1,1,0,0,135000,4,4,1,5,1,0,0,0,8,2,26,3,1,20,1
5145828,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,54,7,2,37,1
5145829,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,54,7,0,12,1
5145830,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,54,7,0,49,1
5145831,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,54,7,0,12,1
5145832,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,54,7,2,29,1
5145833,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,54,7,0,7,1
5145834,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,54,7,2,42,1
5145835,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,54,7,0,44,1
5145841,0,0,1,1,256500,2,1,1,1,1,0,1,0,10,3,49,4,0,29,1
5145842,0,0,1,1,256500,2,1,1,1,1,0,1,0,10,3,49,4,0,26,1
5145843,0,0,1,1,256500,2,1,1,1,1,0,1,0,10,3,49,4,0,15,1
5145844,0,0,1,1,256500,2,1,1,1,1,0,1,0,10,3,49,4,1,24,1
5145845,0,0,1,1,256500,2,1,1,1,1,0,1,0,10,3,49,4,0,29,1
5145846,0,0,1,1,256500,2,1,1,1,1,0,1,0,10,3,49,4,1,14,1
5145847,0,0,1,1,256500,2,1,1,1,1,0,1,0,10,3,49,4,0,6,1
5145850,0,0,1,0,180000,0,1,3,1,1,1,0,0,6,1,45,3,0,17,1
5145851,0,0,1,0,180000,0,1,3,1,1,1,0,0,6,1,45,3,0,24,1
5145852,0,0,1,0,180000,0,1,3,1,1,1,0,0,6,1,45,3,4,23,1
5145853,0,0,1,0,180000,0,1,3,1,1,1,0,0,6,1,45,3,3,12,1
5145856,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,0,34,1
5145857,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,0,35,1
5145858,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,0,34,1
5145859,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,0,30,1
5145860,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,1,25,1
5145861,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,0,20,1
5145862,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,0,18,1
5145863,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,0,25,1
5145866,0,0,0,1,180000,0,4,1,1,1,0,0,0,8,3,39,3,0,33,1
5145900,0,0,1,0,193500,4,1,1,1,1,0,0,0,6,2,58,20,0,23,1
5145903,0,0,1,0,193500,4,1,1,1,1,0,0,0,6,2,58,20,0,23,1
5145904,0,0,1,0,193500,4,1,1,1,1,0,0,0,6,2,58,20,0,51,1
5145905,0,0,1,0,193500,4,1,1,1,1,0,0,0,6,2,58,20,0,42,1
5145906,0,0,1,0,193500,4,1,1,1,1,0,0,0,6,2,58,20,0,34,1
5145907,0,0,1,0,193500,4,1,1,1,1,0,0,0,6,2,58,20,0,22,1
5145908,0,0,1,0,193500,4,1,1,1,1,0,0,0,6,2,58,20,0,13,1
5145911,0,0,0,1,405000,4,1,1,5,1,1,0,0,10,3,49,8,0,30,1
5145912,0,0,0,1,405000,4,1,1,5,1,1,0,0,10,3,49,8,0,38,1
5145938,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,20,1
5145939,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,1,19,1
5145940,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,20,1
5145941,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,20,1
5145942,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,20,1
5145943,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,37,1
5145944,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,14,1
5145945,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,19,1
5145946,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,13,1
5145947,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,36,1
5145948,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,41,1
5145949,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,14,1
5145950,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,14,1
5145951,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,23,1
5145952,0,0,1,1,337500,0,1,3,1,1,0,0,0,0,2,40,2,0,19,1
5145954,0,0,0,1,157500,4,1,1,1,1,0,1,0,14,3,44,1,0,54,1
5145957,0,0,0,1,157500,4,1,1,1,1,0,1,0,14,3,44,1,0,12,1
5145959,0,0,0,1,157500,4,1,1,1,1,0,1,0,14,3,44,1,0,27,1
5145960,0,0,0,1,157500,4,1,1,1,1,0,1,0,14,3,44,1,0,13,1
5145961,0,0,0,1,157500,4,1,1,1,1,0,1,0,14,3,44,1,0,12,1
5145962,0,0,0,2,130500,4,4,1,1,1,0,0,0,14,4,43,10,0,23,1
5145963,0,0,0,2,130500,4,4,1,1,1,0,0,0,14,4,43,10,0,45,1
5145964,0,0,0,2,130500,4,4,1,1,1,0,0,0,14,4,43,10,0,25,1
5145965,0,0,0,2,130500,4,4,1,1,1,0,0,0,14,4,43,10,0,22,1
5145966,0,0,0,2,130500,4,4,1,1,1,0,0,0,14,4,43,10,0,14,1
5145967,0,0,0,2,130500,4,4,1,1,1,0,0,0,14,4,43,10,0,2,1
5145977,0,1,0,0,112500,2,4,4,1,1,0,0,0,15,1,54,17,0,60,1
5145978,0,1,0,0,112500,2,4,4,1,1,0,0,0,15,1,54,17,0,20,1
5145979,0,1,0,0,112500,2,4,4,1,1,0,0,0,15,1,54,17,0,31,1
5145980,0,1,0,0,112500,2,4,4,1,1,0,0,0,15,1,54,17,0,19,1
5145981,0,1,0,0,112500,2,4,4,1,1,0,0,0,15,1,54,17,0,31,1
5145982,0,1,0,0,112500,2,4,4,1,1,0,0,0,15,1,54,17,0,12,1
5145983,0,1,0,0,112500,2,4,4,1,1,0,0,0,15,1,54,17,0,12,1
5146002,1,1,1,0,225000,4,4,3,1,1,0,0,1,10,1,28,1,0,22,1
5146003,1,1,1,0,225000,4,4,3,1,1,0,0,1,10,1,28,1,0,57,1
5146005,1,1,1,0,225000,4,4,3,1,1,0,0,1,10,1,28,1,9,45,1
5146006,1,1,1,0,225000,4,4,3,1,1,0,0,1,10,1,28,1,0,21,1
5146007,1,1,0,2,180000,4,4,1,1,1,0,0,0,8,4,26,2,0,7,1
5146008,1,1,0,2,180000,4,4,1,1,1,0,0,0,8,4,26,2,0,6,1
5146020,0,0,1,0,112500,4,4,1,1,1,0,1,0,2,2,62,8,0,45,1
5146024,0,0,1,0,360000,0,1,1,1,1,0,1,0,3,2,31,11,0,48,1
5146025,0,0,1,0,360000,0,1,1,1,1,0,1,0,3,2,31,11,0,11,1
5146027,0,0,1,0,360000,0,1,1,1,1,0,1,0,3,2,31,11,0,48,1
5146028,0,0,1,0,360000,0,1,1,1,1,0,1,0,3,2,31,11,0,8,1
5146029,0,0,1,0,360000,0,1,1,1,1,0,1,0,3,2,31,11,0,9,1
5146030,0,0,1,0,360000,0,1,1,1,1,0,1,0,3,2,31,11,0,9,1
5146031,0,0,1,0,360000,0,1,1,1,1,0,1,0,3,2,31,11,0,10,1
5146032,1,0,1,0,157500,4,4,3,1,1,0,0,0,2,1,47,12,0,14,1
5146033,1,0,1,0,157500,4,4,3,1,1,0,0,0,2,1,47,12,0,17,1
5146034,1,0,1,0,157500,4,4,3,1,1,0,0,0,2,1,47,12,0,6,1
5146039,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,27,1
5146040,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,33,1
5146041,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,10,1
5146042,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,43,1
5146043,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,41,1
5146044,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,54,1
5146045,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,14,1
5146046,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,1,1
5146047,0,0,1,0,360000,0,4,3,1,1,0,0,0,0,1,51,7,0,9,1
5146048,0,1,1,1,90000,4,4,1,1,1,0,0,0,6,3,37,1,0,4,1
5146056,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,8,1
5146057,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,41,1
5146058,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,44,1
5146059,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,41,1
5146060,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,8,1
5146061,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,41,1
5146062,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,40,1
5146063,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,2,1
5146073,1,1,1,0,180000,4,4,2,1,1,0,0,0,4,1,53,6,0,2,1
5146077,0,0,1,1,108000,4,4,1,1,1,1,1,0,14,3,35,4,0,2,1
5146078,0,0,1,1,108000,4,4,3,1,1,1,1,0,14,1,35,4,9,40,1
5146079,0,0,1,1,108000,4,4,1,1,1,1,1,0,14,3,35,4,8,42,1
5146081,1,0,0,0,148500,4,4,3,2,1,0,0,1,8,1,39,4,0,18,1
5146082,1,0,0,0,148500,4,4,3,2,1,0,0,1,8,1,39,4,3,15,1
5146083,1,0,0,0,148500,4,4,3,2,1,0,0,1,8,1,39,4,0,3,1
5146084,1,0,0,0,148500,4,4,3,2,1,0,0,1,8,1,39,4,0,4,1
5146085,1,0,0,0,148500,4,4,3,2,1,0,0,1,8,1,39,4,0,1,1
5146086,1,0,0,0,148500,4,4,3,2,1,0,0,1,8,1,39,4,0,19,1
5146087,1,0,0,0,148500,4,4,3,2,1,0,0,1,8,1,39,4,0,16,1
5146093,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,44,1
5146094,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,44,1
5146095,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,40,1
5146096,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,27,1
5146097,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,20,1
5146098,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,20,1
5146099,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,18,1
5146100,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,17,1
5146101,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,11,1
5146102,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,43,1
5146103,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,16,1
5146105,0,1,1,0,175500,4,4,1,1,1,0,0,0,14,2,50,9,0,16,1
5146106,1,0,1,3,494100,0,1,1,1,1,0,0,0,10,5,37,6,0,6,1
5146108,1,0,1,3,494100,0,1,1,1,1,0,0,0,10,5,37,6,0,6,1
5146109,1,0,1,3,494100,0,1,1,1,1,0,0,0,10,5,37,6,0,6,1
5146110,1,0,1,3,494100,0,1,1,1,1,0,0,0,10,5,37,6,0,5,1
5146127,1,0,0,1,157500,4,4,1,1,1,0,0,0,4,3,32,2,0,31,1
5146137,0,0,1,0,135000,4,4,1,1,1,1,1,0,2,2,28,7,0,29,1
5146138,0,0,1,0,135000,4,4,1,1,1,1,1,0,2,2,28,7,0,29,1
5146139,0,0,1,0,135000,4,4,1,1,1,1,1,0,2,2,28,7,0,29,1
5146140,0,0,1,0,135000,4,4,1,1,1,1,1,0,2,2,28,7,0,27,1
5146141,0,0,1,0,135000,4,4,1,1,1,1,1,0,2,2,28,7,0,8,1
5146142,1,0,1,0,135000,0,1,1,1,1,0,0,0,10,2,51,12,1,12,1
5146143,1,0,1,0,135000,0,1,1,1,1,0,0,0,10,2,51,12,0,22,1
5146144,1,0,1,0,135000,0,1,1,1,1,0,0,0,10,2,51,12,1,12,1
5146145,1,0,1,0,135000,0,1,1,1,1,0,0,0,10,2,51,12,1,5,1
5146155,0,0,1,0,216000,4,4,1,1,1,1,1,0,6,2,47,14,0,15,1
5146165,0,1,1,0,162000,0,4,0,1,1,0,1,0,10,2,50,9,3,49,1
5146166,0,1,1,0,162000,0,4,0,1,1,0,1,0,10,2,50,9,0,43,1
5146167,0,0,1,0,135000,4,4,1,1,1,0,0,0,16,2,56,5,10,11,1
5146170,0,1,1,2,180000,4,1,3,2,1,0,0,0,8,3,29,9,0,21,1
5146171,0,1,1,2,180000,4,1,3,2,1,0,0,0,8,3,29,9,0,21,1
5146172,0,1,1,2,180000,4,1,3,2,1,0,0,0,8,3,29,9,0,13,1
5146173,0,1,1,2,180000,4,1,3,2,1,0,0,0,8,3,29,9,0,15,1
5146174,0,1,1,2,180000,4,1,3,2,1,0,0,0,8,3,29,9,0,22,1
5146175,0,1,1,2,180000,4,1,3,2,1,0,0,0,8,3,29,9,0,24,1
5146176,0,1,1,2,180000,4,1,3,2,1,0,0,0,8,3,29,9,0,24,1
5146179,1,0,0,0,202500,4,4,1,2,1,0,0,0,8,2,51,10,0,59,1
5146180,1,0,0,0,202500,4,4,1,2,1,0,0,0,8,2,51,10,0,21,1
5146182,1,0,0,0,202500,4,4,1,2,1,0,0,0,8,2,51,10,0,8,1
5146186,1,0,0,0,202500,4,4,1,2,1,0,0,0,8,2,51,10,0,20,1
5146187,1,0,0,0,202500,4,4,1,2,1,0,0,0,8,2,51,10,0,5,1
5146192,1,1,1,0,382500,4,1,0,1,1,0,0,0,8,2,30,2,0,14,1
5146193,1,1,1,0,382500,4,1,0,1,1,0,0,0,8,2,30,2,3,23,1
5146194,1,1,1,0,382500,4,1,0,1,1,0,0,0,8,2,30,2,0,8,1
5146195,1,1,1,0,382500,4,1,0,1,1,0,0,0,8,2,30,2,0,14,1
5146197,1,1,1,0,382500,4,1,0,1,1,0,0,0,8,2,30,2,0,14,1
5146198,1,1,1,0,382500,4,1,0,1,1,0,0,0,8,2,30,2,0,14,1
5146199,0,1,1,1,202500,4,4,1,1,1,0,0,0,14,3,29,7,0,22,1
5146200,0,1,1,1,202500,4,4,1,1,1,0,0,0,14,3,29,7,0,20,1
5146201,0,1,1,1,202500,4,4,1,1,1,0,0,0,14,3,29,7,0,22,1
5146202,0,1,1,1,202500,4,4,1,1,1,0,0,0,14,3,29,7,0,22,1
5146203,0,1,1,1,202500,4,4,1,1,1,0,0,0,14,3,29,7,0,20,1
5146204,0,1,1,1,202500,4,4,1,1,1,0,0,0,14,3,29,7,0,22,1
5146205,0,1,1,1,202500,4,4,1,1,1,0,0,0,14,3,29,7,0,24,1
5146206,0,1,1,1,202500,4,4,1,1,1,0,0,0,14,3,29,7,0,14,1
5146234,0,0,1,0,157500,4,1,0,5,1,0,0,0,0,2,23,2,0,8,1
5146235,0,0,1,0,157500,4,1,0,5,1,0,0,0,0,2,23,2,0,8,1
5146236,0,0,1,0,157500,4,1,0,5,1,0,0,0,0,2,23,2,2,6,1
5146237,0,0,1,0,157500,4,1,0,5,1,0,0,0,0,2,23,2,0,8,1
5146238,0,0,1,0,157500,4,1,0,5,1,0,0,0,0,2,23,2,0,2,1
5146239,0,0,1,0,157500,4,1,0,5,1,0,0,0,0,2,23,2,0,8,1
5146240,0,0,1,0,157500,4,1,0,5,1,0,0,0,0,2,23,2,0,6,1
5146241,0,0,1,0,157500,4,1,0,5,1,0,0,0,0,2,23,2,0,1,1
5146254,0,1,1,0,90000,0,4,0,1,1,0,0,0,2,2,35,2,0,15,1
5146260,1,1,1,1,135000,4,4,1,1,1,1,0,0,16,3,30,4,0,36,1
5146261,1,1,1,1,135000,4,4,1,1,1,1,0,0,16,3,30,4,0,38,1
5146263,1,1,1,1,135000,4,4,1,1,1,1,0,0,16,3,30,4,0,36,1
5146264,1,1,1,1,135000,4,4,1,1,1,1,0,0,16,3,30,4,0,39,1
5146265,1,1,1,1,135000,4,4,1,1,1,1,0,0,16,3,30,4,0,42,1
5146266,1,1,1,1,135000,4,4,1,1,1,1,0,0,16,3,30,4,0,38,1
5146267,1,1,1,1,135000,4,4,1,1,1,1,0,0,16,3,30,4,0,5,1
5146268,0,0,1,0,180000,2,4,1,1,1,0,0,0,8,2,46,6,0,29,1
5146269,0,0,1,0,180000,2,4,1,1,1,0,0,0,8,2,46,6,0,29,1
5146270,0,0,1,0,180000,2,4,1,1,1,0,0,0,8,2,46,6,0,29,1
5146271,0,0,1,0,180000,2,4,1,1,1,0,0,0,8,2,46,6,0,29,1
5146272,0,0,1,0,180000,2,4,1,1,1,0,0,0,8,2,46,6,0,41,1
5146273,0,0,1,0,180000,2,4,1,1,1,0,0,0,8,2,46,6,0,28,1
5146279,0,0,1,0,180000,2,4,0,1,1,1,0,0,3,2,45,21,0,44,1
5146280,0,0,1,0,180000,2,4,0,1,1,1,0,0,3,2,45,21,0,51,1
5146283,0,0,1,0,180000,2,4,0,1,1,1,0,0,3,2,45,21,0,41,1
5146284,0,0,1,0,180000,2,4,0,1,1,1,0,0,3,2,45,21,0,35,1
5146285,0,0,1,0,180000,2,4,0,1,1,1,0,0,3,2,45,21,0,6,1
5146290,0,0,1,0,180000,2,4,0,1,1,1,0,0,3,2,45,21,0,44,1
5146291,0,0,1,0,180000,2,4,0,1,1,1,0,0,3,2,45,21,0,15,1
5146292,0,0,1,0,180000,2,4,0,1,1,1,0,0,3,2,45,21,0,11,1
5146295,0,0,0,0,67500,4,4,1,1,1,1,0,0,16,2,50,11,0,44,1
5146296,0,0,0,0,67500,4,4,1,1,1,1,0,0,16,2,50,11,0,3,1
5146297,0,0,0,0,67500,4,4,1,1,1,1,0,0,16,2,50,11,0,44,1
5146298,0,0,0,0,67500,4,4,1,1,1,1,0,0,16,2,50,11,0,3,1
5146299,0,0,0,0,67500,4,4,1,1,1,1,0,0,16,2,50,11,0,3,1
5146300,0,0,0,0,67500,4,4,1,1,1,1,0,0,16,2,50,11,0,2,1
5146301,1,0,1,0,270000,0,4,1,1,1,0,0,0,8,2,47,2,2,56,1
5146302,1,0,1,0,270000,0,4,1,1,1,0,0,0,8,2,47,2,1,1,0
5146312,0,0,0,0,180000,4,1,0,5,1,1,0,0,14,2,28,3,0,17,1
5146313,0,0,0,0,180000,4,1,0,5,1,1,0,0,14,2,28,3,0,26,1
5146331,0,0,1,0,202500,0,4,1,1,1,0,0,0,14,2,45,2,0,26,1
5146334,0,0,1,0,202500,0,4,1,1,1,0,0,0,14,2,45,2,0,23,1
5146335,0,0,1,0,202500,0,4,1,1,1,0,0,0,14,2,45,2,0,11,1
5146336,0,0,1,0,202500,0,4,1,1,1,0,0,0,14,2,45,2,0,24,1
5146337,0,0,1,0,202500,0,4,1,1,1,0,0,0,14,2,45,2,0,23,1
5146338,0,0,1,0,202500,0,4,1,1,1,0,0,0,14,2,45,2,0,14,1
5146339,0,0,1,0,202500,0,4,1,1,1,0,0,0,14,2,45,2,0,11,1
5146340,1,0,0,0,135000,4,4,3,1,1,0,0,0,8,1,26,2,0,2,1
5146341,1,0,0,0,135000,4,4,3,1,1,0,0,0,8,1,26,2,0,2,1
5146342,1,0,0,0,135000,4,4,3,1,1,0,0,0,8,1,26,2,0,2,1
5146343,1,0,0,0,135000,4,4,3,1,1,0,0,0,8,1,26,2,0,4,1
5146344,1,0,0,0,135000,4,4,3,1,1,0,0,0,8,1,26,2,0,5,1
5146345,1,0,0,0,135000,4,4,3,1,1,0,0,0,8,1,26,2,0,1,1
5146346,1,0,0,0,135000,4,4,3,1,1,0,0,0,8,1,26,2,0,6,1
5146347,1,0,0,0,135000,4,4,3,1,1,0,0,0,8,1,26,2,0,6,1
5146353,1,1,0,2,180000,0,1,1,1,1,0,1,0,5,4,33,5,0,23,1
5146354,1,1,0,2,180000,0,1,1,1,1,0,1,0,5,4,33,5,6,9,1
5146374,1,0,1,0,270000,0,4,1,1,1,0,0,0,8,2,44,13,8,14,1
5146375,1,0,1,0,270000,0,4,1,1,1,0,0,0,8,2,44,13,0,21,1
5146376,1,0,1,0,270000,0,4,1,1,1,0,0,0,8,2,44,13,0,16,1
5146385,0,0,0,1,225000,4,4,2,1,1,0,0,0,8,2,32,10,0,61,1
5146395,0,0,1,0,112500,4,4,2,1,1,1,0,0,1,1,54,6,0,13,1
5146396,0,0,1,0,112500,4,4,2,1,1,1,0,0,1,1,54,6,0,18,1
5146397,0,0,1,0,112500,4,4,2,1,1,1,0,0,1,1,54,6,0,18,1
5146399,0,0,1,0,112500,4,4,2,1,1,1,0,0,1,1,54,6,0,37,1
5146400,0,0,1,0,112500,4,4,2,1,1,1,0,0,1,1,54,6,0,26,1
5146401,0,0,1,0,112500,4,4,2,1,1,1,0,0,1,1,54,6,0,10,1
5146402,0,0,1,0,112500,4,4,2,1,1,1,0,0,1,1,54,6,0,22,1
5146403,1,0,1,0,211500,4,4,3,1,1,1,1,0,3,1,28,4,0,22,1
